sportName,sportId,primaryBookmaker,secondaryBookmaker,tertiaryBookmaker
Mexico - LMB,306,draftkings,,
Czech Republic - Extraliga,310,draftkings,,
NCAAH,311,draftkings,,
Champions Hockey League,312,pinnacle,,
Canada - OHL,313,draftkings,,
Canada - QMJHL,314,draftkings,,
Canada - WHL,315,draftkings,,
Finland - SM Liiga,319,pinnacle,,
Germany - DEL,322,pinnacle,,
Austria - Ice Hockey League,323,pinnacle,,
Sweden - SHL,324,pinnacle,,
Switzerland - National League,327,pinnacle,,
USA - AHL,328,draftkings,,
North Macedonia - Super Liga,379,draftkings,,
Olympics Handball Women,380,draftkings,,
Olympics Handball Men,381,draftkings,,
Croatia - HB Premijer Liga,382,draftkings,,
EHF - Champions League,383,draftkings,,
EHF - Champions League Women,384,draftkings,,
EHF - European League,385,draftkings,,
France - LNH Division 1,386,draftkings,,
Germany - HBL,387,draftkings,,
Hungary - HNB I,388,draftkings,,
Iceland - Urvalsdeild,389,draftkings,,
IHF - World Championship,390,draftkings,,
Norway - HB 1. Divisjon,391,draftkings,,
Poland - Superliga,392,draftkings,,
Russia - Super League,393,draftkings,,
Serbia - Superliga,394,draftkings,,
Slovakia - HB Extraliga,395,draftkings,,
Slovenia - 1. Liga,396,draftkings,,
Spain - ASOBAL,397,draftkings,,
Sweden - Handbollsligan,398,draftkings,,
USA - NBA Summer League,400,draftkings,,
Olympics Basketball Men,406,draftkings,,
Olympics Basketball Women,407,draftkings,,
Saudi Arabia - Saudi League,536,draftkings,,
Olympics Volleyball Women,8893,draftkings,,
Olympics Volleyball Men,8894,draftkings,,
Czech Republic - TT Cup Men,8911,betway,hard rock,
Czech Republic - TT Liga Pro Men,8912,betway,hard rock,
Poland - TT Elite Series Men,8913,betway,hard rock,
WTT Men,8914,betway,hard rock,
Boxing Matches,9196,draftkings,,
CFL,9520,draftkings,,
UFL,9521,draftkings,,
Olympics Rugby 7s Men,9578,draftkings,,
Olympics Rugby 7s Women,9588,draftkings,,
UEFA - Nations League,9806,draftkings,,
Olympics Basketball 3x3 Men,10071,draftkings,,
Olympics Basketball 3x3 Women,10072,draftkings,,
UEFA - Europa Conference League,10216,draftkings,,
UEFA - Champions League,10611,draftkings,,
UEFA - Europa League,10613,draftkings,,
UEFA - Europa Conference League,10615,draftkings,,
UEFA - Super Cup,20001,draftkings,,
Brazil - Copa do Brasil,20002,draftkings,,
England - Championship,20011,draftkings,,
Scotland - Premiership,20101,draftkings,,
Belgium - Jupiler Pro League,20102,draftkings,,
Czech Republic - FNL,20103,draftkings,,
Chile - Primera Division,20104,draftkings,,
Finland - Veikkausliiga,20105,draftkings,,
Argentina - Primera Division,20106,draftkings,,
Turkey - Super Lig,20108,draftkings,,
Serbia - Super Liga,20109,draftkings,,
Greece - Super League,20110,draftkings,,
India - Calcutta Premier Division,20111,draftkings,,
China - Super League,20112,draftkings,,
Australia - A-League,20113,draftkings,,
Switzerland - Super League,20114,draftkings,,
Germany - Bundesliga 2,20115,draftkings,,
Spain - La Liga 2,20116,draftkings,,
Italy - Serie B,20117,draftkings,,
India - Super League,20118,draftkings,,
France - Ligue 2,20119,draftkings,,
Austria - Bundesliga,20120,draftkings,,
Denmark - Superliga,20121,draftkings,,
Poland - Ekstraklasa,20122,draftkings,,
Sweden - Allsvenskan,20123,draftkings,,
Colombia - Primera A,20124,draftkings,,
England - EFL Cup,20125,draftkings,,
England - League 1,20126,draftkings,,
Uruguay - Primera Division,20127,draftkings,,
AFC - Champions League,20128,draftkings,,
Italy - Supercoppa,20129,draftkings,,
France - Super Cup,20130,draftkings,,
Spain - Supercopa,20131,draftkings,,
Germany - Super Cup,20132,draftkings,,
Portugal - League Cup,20133,draftkings,,
Thailand - Thai League 1,20134,draftkings,,
Netherlands - KNVB Beker,20135,draftkings,,
Portugal - Taca de Portugal,20136,draftkings,,
England - Womens Super League,20137,draftkings,,
Italy - Serie A Femminile,20138,draftkings,,
France - Premiere Ligue,20139,draftkings,,
Germany - Frauen Bundesliga,20140,draftkings,,
Spain - Liga F,20141,draftkings,,
Netherlands - Vrouwen Eredivisie,20142,draftkings,,
Belgium - Womens Super League,20143,draftkings,,
UEFA - Champions League Women,20144,draftkings,,
USA - NWSL,20145,draftkings,,
Australia - A-League Women,20146,draftkings,,
CONCACAF - Champions Cup,20147,draftkings,,
UEFA - Nations League Women,20148,draftkings,,
Canada - Premier League,20149,draftkings,,
Norway - Eliteserien,20150,draftkings,,
USA - Open Cup,20151,draftkings,,
FIFA - Club World Cup,20152,draftkings,,
Argentina - Copa Argentina,20160,draftkings,,
Argentina - Primera Nacional,20161,draftkings,,
Australia - Cup,20166,draftkings,,
Austria - 2. Liga,20175,draftkings,,
Belarus - Premier League,20183,draftkings,,
Belgium - Challenger Pro League,20184,draftkings,,
Spain - Liga ACB,20201,pinnacle,,
Italy - Lega Basket Serie A,20202,pinnacle,,
Germany - BBL,20203,pinnacle,,
France - LNB Pro A,20204,pinnacle,,
China - CBA,20205,pinnacle,,
Australia - NBL,20206,pinnacle,,
BIG3,20210,pinnacle,,
FIBA - Americup Qualifiers,20212,pinnacle,,
FIBA - Asia Cup Qualifiers,20213,pinnacle,,
FIBA - Eurobasket Qualifiers,20214,pinnacle,,
FIBA - World Cup Qualifiers,20215,pinnacle,,
FIBA - AfroBasket Qualifiers,20216,pinnacle,,
Greece - A1 League,20217,pinnacle,,
International - Champions League,20218,pinnacle,,
Turkey - BSL,20219,pinnacle,,
FIBA - Americup Women,20223,pinnacle,,
FIBA - EuroBasket,20224,pinnacle,,
FIBA - AfroBasket,20225,pinnacle,,
FIBA - Americup,20226,pinnacle,,
International - ABA League,20227,pinnacle,,
Israel - Super League,20228,pinnacle,,
International - VTB United League,20229,pinnacle,,
Rainbow Six Siege,20293,draftkings,,
Starcraft 2,20294,draftkings,,
Mobile Legends Bang Bang,20295,draftkings,,
Rocket League,20297,draftkings,,
Starcraft,20299,draftkings,,
ICC - T20 World Cup,20301,draftkings,,
Australia - Big Bash League,20302,draftkings,,
USA - Major League Cricket,20303,draftkings,,
Australia - Big Bash League Women,20304,draftkings,,
Pakistan - Super League,20305,draftkings,,
USA - National Lacrosse League,20310,draftkings,,
USA - Premier Lacrosse League,20311,draftkings,,
England - Premier League Darts,20320,draftkings,,
PDC - World Cup of Darts,20321,draftkings,,
PDC - World Matchplay,20322,draftkings,,
PDC - World Matchplay Women,20323,draftkings,,
PDC - World Grand Prix,20324,draftkings,,
PDC - Grand Slam of Darts,20325,draftkings,,
Argentina - Liga Argentina,20400,draftkings,,
Argentina - Liga Argentina Women,20401,draftkings,,
Austria - AVL,20402,draftkings,,
Austria - WVL,20403,draftkings,,
Belgium - Liga Dames,20404,draftkings,,
Belgium - Liga Heren,20405,draftkings,,
Brazil - Superliga,20406,draftkings,,
Brazil - Superliga Women,20407,draftkings,,
CEV - Champions League,20408,draftkings,,
CEV - Champions League Women,20409,draftkings,,
CEV - Cup,20410,draftkings,,
CEV - Cup Women,20411,draftkings,,
China - CVL,20412,draftkings,,
China - CVL Women,20413,draftkings,,
Czech Republic - VEL,20414,draftkings,,
Czech Republic - VEL Women,20415,draftkings,,
Denmark - Volleyligaen,20416,draftkings,,
Denmark - Volleyligaen Women,20417,draftkings,,
Finland - Mestaruusliiga,20418,draftkings,,
Finland - Mestaruusliiga Women,20419,draftkings,,
France - Ligue A,20422,draftkings,,
France - Ligue A Women,20423,draftkings,,
Germany - 1st Bundesliga,20424,draftkings,,
Germany - 1st Bundesliga Women,20425,draftkings,,
Iran - Super League,20426,draftkings,,
Italy - Coppa Italia A1 Women,20427,draftkings,,
Italy - Coppa Italia Superlega,20428,draftkings,,
Italy - Serie A1 Women,20429,draftkings,,
Italy - Superlega,20430,draftkings,,
Japan - SV League,20431,draftkings,,
Japan - SV League Women,20432,draftkings,,
Norway - NVBF,20433,draftkings,,
Philippines - PVL Women,20434,draftkings,,
Poland - PlusLiga,20435,draftkings,,
Russia - Superliga,20436,draftkings,,
Russia - Superliga Women,20437,draftkings,,
South Korea - V League,20438,draftkings,,
South Korea - V League Women,20439,draftkings,,
FIVB - World Championship,20441,draftkings,,
Brazil - Serie B,20503,draftkings,,
Bulgaria - Parva Liga,20507,draftkings,,
CONCACAF - Gold Cup,20516,draftkings,,
Wales - Cymru Premier,20517,draftkings,,
Costa Rica - Primera Division,20519,draftkings,,
Croatia - 1. HNL,20520,draftkings,,
Czech Republic - First League,20529,draftkings,,
Denmark - 1st Division,20531,draftkings,,
Ecuador - Serie A,20535,draftkings,,
Egypt - Premier League,20538,draftkings,,
England - Community Shield,20540,draftkings,,
England - League 2,20543,draftkings,,
Estonia - Premium Liiga,20549,draftkings,,
COSAFA - Cup,20555,draftkings,,
Georgia - Erovnuli Liga,20561,draftkings,,
Germany - Bundesliga 3,20563,draftkings,,
Hungary - NB I,20572,draftkings,,
Iceland - Besta Deild Karla,20578,draftkings,,
Indonesia - Liga 1,20583,bodog,betsson,
International - Club Friendlies,20584,draftkings,,
International - Friendlies,20585,draftkings,,
International - Friendlies Women,20586,draftkings,,
Ireland - Division 1,20588,draftkings,,
Ireland - Premier League,20590,draftkings,,
Israel - Premier League,20593,draftkings,,
Kazakhstan - Premier League,20600,draftkings,,
Korea - K1 League,20603,draftkings,,
Latvia - Virsliga,20612,draftkings,,
Lithuania - A Lyga,20616,draftkings,,
Malaysia - Super League,20621,draftkings,,
Netherlands - Eerste Divisie,20634,draftkings,,
North America - Leagues Cup,20637,draftkings,,
Northern Ireland - Premiership,20639,draftkings,,
Norway - 1. Divisjon,20642,draftkings,,
Paraguay - Primera Division,20649,draftkings,,
Peru - Primera Division,20651,draftkings,,
Portugal - Liga 3,20656,draftkings,,
Portugal - Segunda Liga,20657,draftkings,,
Portugal - Super Cup,20658,draftkings,,
Qatar - Stars League,20659,draftkings,,
Romania - Liga I,20661,draftkings,,
Romania - Liga II,20662,draftkings,,
Russia - Cup,20663,draftkings,,
Russia - First League,20664,draftkings,,
Scotland - Championship,20669,draftkings,,
Slovenia - PrvaLiga,20682,draftkings,,
South Africa - Premier League,20683,draftkings,,
Sweden - Superettan,20686,draftkings,,
Switzerland - Challenge League,20688,draftkings,,
Turkey - 1. Lig,20692,draftkings,,
UAE - Pro League,20694,draftkings,,
USA - USL Championship,20702,draftkings,,
Uzbekistan - Super League,20707,draftkings,,
Vietnam - V League 1,20709,draftkings,,
UEFA - European Championship U21,20712,draftkings,,
UEFA - European Championship Women,20713,draftkings,,
Slovakia - Superliga,20714,draftkings,,
China - FA Cup,20715,draftkings,,
Netherlands - Super Cup,20716,draftkings,,
Ukraine - Premier League,20717,draftkings,,
Italy - Serie C,20718,draftkings,,
Japan - Emperor Cup,20719,draftkings,,
CONMEBOL - Copa Sudamericana,20720,draftkings,,
Bolivia - Division Professional,20721,draftkings,,
Venezuela - Primera Division,20722,draftkings,,
FINA - World Championship,20870,draftkings,,
FINA - World Championship Women,20871,draftkings,,
